time,open,close,low,high,volume
1720233900,56400.00000000,56412.20000000,56356.60000000,56476.60000000,721.79800000
1720234800,56412.20000000,56325.60000000,56313.50000000,56437.80000000,748.26000000
1720235700,56325.50000000,56313.50000000,56275.80000000,56500.00000000,1214.94000000
1720236600,56313.60000000,56411.00000000,56245.00000000,56421.00000000,1125.18000000
1720237500,56411.10000000,56388.30000000,56342.50000000,56425.00000000,558.58700000
1720238400,56388.40000000,56307.80000000,56268.60000000,56398.80000000,998.99600000
1720239300,56307.90000000,56269.30000000,56205.00000000,56314.40000000,921.72400000
1720240200,56269.20000000,56124.30000000,56063.00000000,56269.30000000,2085.48200000
1720241100,56124.30000000,56040.00000000,56017.00000000,56165.60000000,1885.88800000
1720242000,56040.10000000,56293.50000000,56000.00000000,56361.40000000,7162.41800000
1720242900,56293.40000000,56354.60000000,56231.60000000,56399.00000000,1297.55900000
1720243800,56354.60000000,56429.20000000,56350.00000000,56480.80000000,1916.61000000
1720244700,56429.20000000,56342.00000000,56329.20000000,56431.10000000,779.34100000
1720245600,56342.10000000,56419.90000000,56322.40000000,56425.00000000,682.54800000
1720246500,56419.90000000,56510.00000000,56399.10000000,56549.70000000,2007.82100000
1720247400,56509.90000000,56486.30000000,56469.40000000,56541.70000000,932.55400000
1720248300,56486.30000000,56388.20000000,56388.10000000,56486.30000000,836.14000000
1720249200,56388.10000000,56601.50000000,56371.00000000,56660.00000000,1838.19100000
1720250100,56601.50000000,56555.90000000,56537.00000000,56638.00000000,1236.12700000
1720251000,56555.90000000,56559.10000000,56507.00000000,56598.60000000,976.98700000
1720251900,56559.10000000,56571.10000000,56495.80000000,56612.20000000,964.62400000
1720252800,56571.10000000,56512.30000000,56483.50000000,56588.80000000,732.66300000
1720253700,56512.20000000,56614.10000000,56492.80000000,56628.00000000,961.16900000
1720254600,56614.10000000,56557.80000000,56545.20000000,56628.00000000,950.63900000
1720255500,56557.50000000,56530.80000000,56477.00000000,56557.50000000,976.71000000
1720256400,56530.70000000,56478.70000000,56466.40000000,56534.90000000,866.09000000
1720257300,56478.80000000,56464.10000000,56412.50000000,56483.10000000,612.74300000
1720258200,56464.00000000,56530.00000000,56416.60000000,56537.80000000,702.45200000
1720259100,56530.10000000,56739.00000000,56484.20000000,56749.70000000,2471.75600000
1720260000,56739.00000000,56750.30000000,56677.00000000,56850.00000000,2928.94900000
1720260900,56750.30000000,56647.70000000,56640.00000000,56759.90000000,1335.73500000
1720261800,56647.60000000,56654.30000000,56620.00000000,56731.30000000,1155.24600000
1720262700,56654.30000000,56750.00000000,56637.20000000,56824.90000000,930.17800000
1720263600,56750.00000000,56688.00000000,56681.80000000,56774.50000000,1109.29600000
1720264500,56687.90000000,56679.00000000,56651.50000000,56755.00000000,780.63600000
1720265400,56679.10000000,56642.20000000,56636.30000000,56733.30000000,642.89000000
1720266300,56642.20000000,56713.20000000,56642.10000000,56735.00000000,519.24000000
1720267200,56713.20000000,56689.80000000,56667.80000000,56763.00000000,732.18900000
1720268100,56689.80000000,56659.90000000,56659.90000000,56757.70000000,624.55700000
1720269000,56660.00000000,56594.00000000,56561.80000000,56689.70000000,981.12000000
1720269900,56594.00000000,56725.70000000,56475.70000000,56760.00000000,2324.24400000
1720270800,56725.70000000,56692.90000000,56630.00000000,56777.30000000,1396.07600000
1720271700,56692.90000000,56740.70000000,56645.30000000,56814.80000000,1066.52000000
1720272600,56740.70000000,56794.00000000,56725.30000000,56828.10000000,1727.41500000
1720273500,56794.00000000,56963.00000000,56781.20000000,57344.00000000,8783.89300000
1720274400,56963.00000000,56710.80000000,56692.60000000,57088.00000000,3991.89000000
1720275300,56710.80000000,56826.80000000,56710.80000000,56832.90000000,1498.95700000
1720276200,56826.90000000,56916.70000000,56770.60000000,57019.30000000,1730.72800000
1720277100,56916.70000000,57032.00000000,56870.00000000,57107.70000000,1904.55200000
1720278000,57032.00000000,56949.10000000,56900.40000000,57060.90000000,1274.56500000
1720278900,56949.10000000,57207.60000000,56922.50000000,57260.00000000,3565.02700000
1720279800,57207.50000000,57307.00000000,57207.50000000,57367.90000000,4200.56600000
1720280700,57307.00000000,57285.40000000,57160.00000000,57420.00000000,3081.95400000
1720281600,57285.40000000,57243.90000000,57150.00000000,57317.50000000,1875.96300000
1720282500,57244.00000000,57742.40000000,57243.90000000,57858.00000000,9446.96600000
1720283400,57742.40000000,57888.40000000,57670.00000000,57980.00000000,7579.47000000
1720284300,57888.40000000,57830.20000000,57739.50000000,58089.90000000,5862.84400000
1720285200,57830.20000000,57719.40000000,57719.40000000,57836.80000000,1468.62900000
1720286100,57719.40000000,57825.00000000,57719.40000000,57961.80000000,1661.90400000
1720287000,57824.90000000,57929.20000000,57820.50000000,57935.70000000,992.69100000
1720287900,57929.10000000,57932.30000000,57835.00000000,57999.00000000,1405.70000000
1720288800,57932.40000000,57857.30000000,57845.70000000,57995.00000000,1155.07500000
1720289700,57857.20000000,57792.00000000,57766.00000000,57880.00000000,1142.94300000
1720290600,57792.10000000,57782.50000000,57718.60000000,57814.40000000,1679.81700000
1720291500,57782.50000000,57755.90000000,57715.00000000,57788.50000000,519.81600000
1720292400,57756.00000000,57733.80000000,57698.10000000,57786.30000000,809.32300000
1720293300,57733.90000000,57792.80000000,57715.00000000,57852.00000000,721.12900000
1720294200,57792.70000000,57826.80000000,57768.70000000,57894.00000000,959.85400000
1720295100,57826.80000000,57834.80000000,57808.10000000,57906.80000000,695.92000000
